DateTime,VRV_02-RAT,VRV_02-TEMP_SP,VRV_02-KW,VRV_02-WD,VRV_02-Status,OAT,RH
2022-08-27 04:10:00,27.1,26.0,0.09,5.0,0.0,26.28,93.0
2022-08-27 04:20:00,27.1,26.0,0.09,5.0,0.0,26.27,93.0
2022-08-27 04:30:00,27.1,26.0,0.09,5.0,0.0,26.25,93.0
2022-08-27 04:40:00,27.1,26.0,0.09,5.0,0.0,26.23,93.0
2022-08-27 04:50:00,27.1,26.0,0.09,5.0,0.0,26.22,93.0
2022-08-27 05:00:00,27.1,26.0,0.09,5.0,0.0,26.2,93.0
2022-08-27 05:10:00,27.1,26.0,0.09,5.0,0.0,26.45,92.0
2022-08-27 05:20:00,27.1,26.0,0.09,5.0,0.0,26.7,91.0
2022-08-27 05:30:00,27.1,26.0,0.09,5.0,0.0,26.95,90.0
2022-08-27 05:40:00,27.1,26.0,0.09,5.0,0.0,27.2,89.0
2022-08-27 05:50:00,27.339999999999996,26.0,0.09,5.0,0.0,27.45,88.0
2022-08-27 06:00:00,27.419999999999998,26.0,0.09,5.0,0.0,27.7,87.0
2022-08-27 06:10:00,27.5,26.0,0.09,5.0,0.0,27.97,85.67
2022-08-27 06:20:00,27.5,26.0,0.09,5.0,0.0,28.23,84.33
2022-08-27 06:30:00,27.5,26.0,0.09,5.0,0.0,28.5,83.0
2022-08-27 06:40:00,27.68,26.0,0.09,5.0,0.0,28.77,81.67
2022-08-27 06:50:00,27.8,26.0,0.09,5.0,0.0,29.03,80.33
2022-08-27 07:00:00,27.919999999999998,26.0,0.09,5.0,0.0,29.3,79.0
2022-08-27 07:10:00,28.32,26.0,3.402,5.0,0.3,29.48,78.5
2022-08-27 07:20:00,27.689999999999998,26.0,11.128,5.0,1.0,29.67,78.0
2022-08-27 07:30:00,26.85,26.0,11.0,5.0,1.0,29.85,77.5
2022-08-27 07:40:00,26.4,26.0,10.921000000000001,5.0,1.0,30.03,77.0
2022-08-27 07:50:00,26.360000000000003,26.0,10.854,5.0,1.0,30.22,76.5
2022-08-27 08:00:00,26.04,26.0,10.838,5.0,1.0,30.4,76.0
2022-08-27 08:10:00,26.0,26.0,10.869,5.0,1.0,30.6,74.67
2022-08-27 08:20:00,26.0,26.0,10.928999999999998,5.0,1.0,30.8,73.33
2022-08-27 08:30:00,26.0,26.0,10.898,5.0,1.0,31.0,72.0
2022-08-27 08:40:00,26.0,26.0,10.962,5.0,1.0,31.2,70.67
2022-08-27 08:50:00,26.0,26.0,11.019,5.0,1.0,31.4,69.33
2022-08-27 09:00:00,26.0,26.0,11.072,5.0,1.0,31.6,68.0
2022-08-27 09:10:00,26.0,26.0,11.059000000000001,5.0,1.0,31.68,67.0
2022-08-27 09:20:00,26.0,26.0,11.108,5.0,1.0,31.77,66.0
2022-08-27 09:30:00,25.910000000000004,26.0,11.171,5.0,1.0,31.85,65.0
2022-08-27 09:40:00,25.97,26.0,11.265,5.0,1.0,31.93,64.0
2022-08-27 09:50:00,26.0,26.0,11.322,5.0,1.0,32.02,63.0
2022-08-27 10:00:00,26.0,26.0,11.379999999999999,5.0,1.0,32.1,62.0
2022-08-27 10:10:00,25.939999999999998,26.0,11.317,5.0,1.0,32.3,61.5
2022-08-27 10:20:00,25.85,26.0,11.442,5.0,1.0,32.5,61.0
2022-08-27 10:30:00,25.82,26.0,11.459,5.0,1.0,32.7,60.5
2022-08-27 10:40:00,25.939999999999998,26.0,11.447,5.0,1.0,32.9,60.0
2022-08-27 10:50:00,25.85,26.0,11.395,5.0,1.0,33.1,59.5
2022-08-27 11:00:00,26.0,26.0,11.504999999999999,5.0,1.0,33.3,59.0
2022-08-27 11:10:00,26.0,26.0,11.623999999999999,5.0,1.0,33.37,58.67
2022-08-27 11:20:00,26.0,26.0,11.748000000000001,5.0,1.0,33.43,58.33
2022-08-27 11:30:00,26.0,26.0,11.776,5.0,1.0,33.5,58.0
2022-08-27 11:40:00,25.939999999999998,26.0,11.723,5.0,1.0,33.57,57.67
2022-08-27 11:50:00,26.0,26.0,11.734,5.0,1.0,33.63,57.33
2022-08-27 12:00:00,26.0,26.0,11.776,5.0,1.0,33.7,57.0
2022-08-27 12:10:00,26.0,26.0,11.729,5.0,1.0,33.83,57.17
2022-08-27 12:20:00,25.97,26.0,11.983,5.0,1.0,33.97,57.33
2022-08-27 12:30:00,25.73,26.0,11.817,5.0,1.0,34.1,57.5
2022-08-27 12:40:00,25.73,26.0,11.787,5.0,1.0,34.23,57.67
2022-08-27 12:50:00,25.7,26.0,11.837,5.0,1.0,34.37,57.83
2022-08-27 13:00:00,25.85,26.0,11.847,5.0,1.0,34.5,58.0
2022-08-27 13:10:00,25.85,26.0,11.885,5.0,1.0,34.57,57.0
2022-08-27 13:20:00,26.0,26.0,11.918,5.0,1.0,34.63,56.0
2022-08-27 13:30:00,26.0,26.0,11.857000000000001,5.0,1.0,34.7,55.0
2022-08-27 13:40:00,26.04,26.0,11.854,5.0,1.0,34.77,54.0
2022-08-27 13:50:00,26.4,26.0,11.940000000000001,5.0,1.0,34.83,53.0
2022-08-27 14:00:00,26.4,26.0,12.038,5.0,1.0,34.9,52.0
2022-08-27 14:10:00,26.4,26.0,11.99,5.0,1.0,34.77,53.83
2022-08-27 14:20:00,26.4,26.0,11.953,5.0,1.0,34.63,55.67
2022-08-27 14:30:00,26.4,26.0,11.943999999999999,5.0,1.0,34.5,57.5
2022-08-27 14:40:00,26.4,26.0,11.973,5.0,1.0,34.37,59.33
2022-08-27 14:50:00,26.439999999999998,26.0,11.91,5.0,1.0,34.23,61.17
2022-08-27 15:00:00,26.439999999999998,26.0,11.896,5.0,1.0,34.1,63.0
2022-08-27 15:10:00,26.48,26.0,11.943999999999999,5.0,1.0,33.95,63.5
2022-08-27 15:20:00,26.439999999999998,26.0,11.884,5.0,1.0,33.8,64.0
2022-08-27 15:30:00,26.439999999999998,26.0,11.897,5.0,1.0,33.65,64.5
2022-08-27 15:40:00,26.439999999999998,26.0,11.790000000000001,5.0,1.0,33.5,65.0
2022-08-27 15:50:00,26.52,26.0,11.74,5.0,1.0,33.35,65.5
2022-08-27 16:00:00,26.560000000000002,26.0,11.790000000000001,5.0,1.0,33.2,66.0
2022-08-27 16:10:00,26.4,26.0,11.736,5.0,1.0,33.13,66.33
2022-08-27 16:20:00,26.4,26.0,11.739,5.0,1.0,33.07,66.67
2022-08-27 16:30:00,26.4,26.0,11.702,5.0,1.0,33.0,67.0
2022-08-27 16:40:00,26.48,26.0,11.716,5.0,1.0,32.93,67.33
2022-08-27 16:50:00,26.4,26.0,11.748000000000001,5.0,1.0,32.87,67.67
2022-08-27 17:00:00,26.4,26.0,11.684999999999999,5.0,1.0,32.8,68.0
2022-08-27 17:10:00,26.4,26.0,11.642,5.0,1.0,32.62,69.17
2022-08-27 17:20:00,26.4,26.0,11.658,5.0,1.0,32.43,70.33
2022-08-27 17:30:00,26.4,26.0,11.596,5.0,1.0,32.25,71.5
2022-08-27 17:40:00,26.4,26.0,11.445,5.0,1.0,32.07,72.67
2022-08-27 17:50:00,26.119999999999997,26.0,11.342,5.0,1.0,31.88,73.83
2022-08-27 18:00:00,26.0,26.0,11.254999999999999,5.0,1.0,31.7,75.0
2022-08-27 18:10:00,26.119999999999997,26.0,11.217,5.0,1.0,31.55,75.67
2022-08-27 18:20:00,26.0,26.0,11.153,5.0,1.0,31.4,76.33
2022-08-27 18:30:00,25.939999999999998,26.0,11.038,5.0,1.0,31.25,77.0
2022-08-27 18:40:00,25.97,26.0,10.988,5.0,1.0,31.1,77.67
2022-08-27 18:50:00,26.0,26.0,10.982,5.0,1.0,30.95,78.33
2022-08-27 19:00:00,26.0,26.0,10.934999999999999,5.0,1.0,30.8,79.0
2022-08-27 19:10:00,26.0,26.0,10.945,5.0,1.0,30.7,79.83
2022-08-27 19:20:00,25.97,26.0,10.91,5.0,1.0,30.6,80.67
2022-08-27 19:30:00,25.910000000000004,26.0,10.861,5.0,1.0,30.5,81.5
2022-08-27 19:40:00,25.939999999999998,26.0,10.844,5.0,1.0,30.4,82.33
2022-08-27 19:50:00,25.880000000000003,26.0,10.82,5.0,1.0,30.3,83.17
2022-08-27 20:00:00,25.79,26.0,10.828,5.0,1.0,30.2,84.0
2022-08-27 20:10:00,25.76,26.0,10.863,5.0,1.0,30.17,84.17
2022-08-27 20:20:00,25.7,26.0,10.86,5.0,1.0,30.13,84.33
2022-08-27 20:30:00,25.55,26.0,8.682,5.0,0.8,30.1,84.5
2022-08-27 20:40:00,24.28,26.0,0.09,5.0,0.0,30.07,84.67
2022-08-27 20:50:00,24.2,26.0,0.09,5.0,0.0,30.03,84.83
2022-08-27 21:00:00,24.44,26.0,0.09,5.0,0.0,30.0,85.0
2022-08-27 21:10:00,24.69,26.0,0.09,5.0,0.0,29.63,83.5
2022-08-27 21:20:00,24.9,26.0,0.09,5.0,0.0,29.27,82.0
2022-08-27 21:30:00,25.14,26.0,0.09,5.0,0.0,28.9,80.5
2022-08-27 21:40:00,25.3,26.0,0.09,5.0,0.0,28.53,79.0
2022-08-27 21:50:00,25.419999999999998,26.0,0.09,5.0,0.0,28.17,77.5
2022-08-27 22:00:00,25.7,26.0,0.09,5.0,0.0,27.8,76.0
2022-08-27 22:10:00,25.7,26.0,0.09,5.0,0.0,27.28,78.5
2022-08-27 22:20:00,25.82,26.0,0.09,5.0,0.0,26.77,81.0
2022-08-27 22:30:00,26.0,26.0,0.09,5.0,0.0,26.25,83.5
2022-08-27 22:40:00,26.0,26.0,0.09,5.0,0.0,25.73,86.0
2022-08-27 22:50:00,26.080000000000002,26.0,0.09,5.0,0.0,25.22,88.5
2022-08-27 23:00:00,26.4,26.0,0.09,5.0,0.0,24.7,91.0
2022-08-27 23:10:00,26.4,26.0,0.09,5.0,0.0,24.68,91.17
2022-08-27 23:20:00,26.4,26.0,0.09,5.0,0.0,24.67,91.33
2022-08-27 23:30:00,26.52,26.0,0.09,5.0,0.0,24.65,91.5
2022-08-27 23:40:00,26.8,26.0,0.09,5.0,0.0,24.63,91.67
2022-08-27 23:50:00,26.8,26.0,0.09,5.0,0.0,24.62,91.83
2022-08-28 00:00:00,26.8,26.0,0.09,5.0,0.0,24.6,92.0
2022-08-28 00:10:00,26.8,26.0,0.09,5.0,0.0,24.63,92.33
2022-08-28 00:20:00,26.8,26.0,0.09,5.0,0.0,24.67,92.67
2022-08-28 00:30:00,26.8,26.0,0.09,5.0,0.0,24.7,93.0
2022-08-28 00:40:00,26.8,26.0,0.09,5.0,0.0,24.73,93.33
2022-08-28 00:50:00,27.01,26.0,0.09,5.0,0.0,24.77,93.67
2022-08-28 01:00:00,27.1,26.0,0.09,5.0,0.0,24.8,94.0
2022-08-28 01:10:00,27.1,26.0,0.09,5.0,0.0,24.85,92.83
2022-08-28 01:20:00,27.1,26.0,0.09,5.0,0.0,24.9,91.67
2022-08-28 01:30:00,27.1,26.0,0.09,5.0,0.0,24.95,90.5
2022-08-28 01:40:00,27.1,26.0,0.09,5.0,0.0,25.0,89.33
2022-08-28 01:50:00,27.1,26.0,0.09,5.0,0.0,25.05,88.17
2022-08-28 02:00:00,27.1,26.0,0.09,5.0,0.0,25.1,87.0
2022-08-28 02:10:00,27.1,26.0,0.09,5.0,0.0,25.08,87.67
2022-08-28 02:20:00,27.1,26.0,0.09,5.0,0.0,25.07,88.33
2022-08-28 02:30:00,27.1,26.0,0.09,5.0,0.0,25.05,89.0
2022-08-28 02:40:00,27.1,26.0,0.09,5.0,0.0,25.03,89.67
2022-08-28 02:50:00,27.1,26.0,0.09,5.0,0.0,25.02,90.33
2022-08-28 03:00:00,27.1,26.0,0.09,5.0,0.0,25.0,91.0
2022-08-28 03:10:00,27.1,26.0,0.09,5.0,0.0,25.02,91.5
2022-08-28 03:20:00,27.1,26.0,0.09,5.0,0.0,25.03,92.0
2022-08-28 03:30:00,27.1,26.0,0.09,5.0,0.0,25.05,92.5
2022-08-28 03:40:00,27.139999999999997,26.0,0.09,5.0,0.0,25.07,93.0
2022-08-28 03:50:00,27.1,26.0,0.09,5.0,0.0,25.08,93.5
2022-08-28 04:00:00,27.1,26.0,0.09,5.0,0.0,25.1,94.0
2022-08-28 04:10:00,27.1,26.0,0.09,5.0,0.0,25.1,94.17
2022-08-28 04:20:00,27.1,26.0,0.09,5.0,0.0,25.1,94.33
2022-08-28 04:30:00,27.139999999999997,26.0,0.09,5.0,0.0,25.1,94.5
2022-08-28 04:40:00,27.139999999999997,26.0,0.09,5.0,0.0,25.1,94.67
2022-08-28 04:50:00,27.139999999999997,26.0,0.09,5.0,0.0,25.1,94.83
2022-08-28 05:00:00,27.26,26.0,0.09,5.0,0.0,25.1,95.0
2022-08-28 05:10:00,27.380000000000003,26.0,0.09,5.0,0.0,25.3,94.0
2022-08-28 05:20:00,27.5,26.0,0.09,5.0,0.0,25.5,93.0
2022-08-28 05:30:00,27.5,26.0,0.09,5.0,0.0,25.7,92.0
2022-08-28 05:40:00,27.5,26.0,0.09,5.0,0.0,25.9,91.0
2022-08-28 05:50:00,27.5,26.0,0.09,5.0,0.0,26.1,90.0
2022-08-28 06:00:00,27.5,26.0,0.09,5.0,0.0,26.3,89.0
2022-08-28 06:10:00,27.5,26.0,0.09,5.0,0.0,26.7,86.83
2022-08-28 06:20:00,27.5,26.0,0.09,5.0,0.0,27.1,84.67
2022-08-28 06:30:00,27.5,26.0,0.09,5.0,0.0,27.5,82.5
2022-08-28 06:40:00,27.5,26.0,0.09,5.0,0.0,27.9,80.33
2022-08-28 06:50:00,27.5,26.0,0.09,5.0,0.0,28.3,78.17
2022-08-28 07:00:00,27.5,26.0,0.09,5.0,0.0,28.7,76.0
2022-08-28 07:10:00,27.5,26.0,0.09,5.0,0.0,28.92,74.83
2022-08-28 07:20:00,27.5,26.0,0.09,5.0,0.0,29.13,73.67
2022-08-28 07:30:00,27.53,26.0,0.09,5.0,0.0,29.35,72.5
2022-08-28 07:40:00,27.5,26.0,0.09,5.0,0.0,29.57,71.33
2022-08-28 07:50:00,27.560000000000002,26.0,0.09,5.0,0.0,29.78,70.17
2022-08-28 08:00:00,27.74,26.0,0.09,5.0,0.0,30.0,69.0
2022-08-28 08:10:00,27.47,26.0,7.67,5.0,0.7,30.02,69.0
2022-08-28 08:20:00,25.93,26.0,10.812000000000001,5.0,1.0,30.03,69.0
2022-08-28 08:30:00,25.880000000000003,26.0,5.766,5.0,1.0,30.05,69.0
2022-08-28 08:40:00,25.82,26.0,5.734,5.0,1.0,30.07,69.0
2022-08-28 08:50:00,25.85,26.0,4.725,5.0,1.0,30.08,69.0
2022-08-28 09:00:00,25.85,26.0,4.7219999999999995,5.0,1.0,30.1,69.0
2022-08-28 09:10:00,25.810000000000002,26.0,4.758,5.0,1.0,30.15,68.5
2022-08-28 09:20:00,25.810000000000002,26.0,4.657,5.0,1.0,30.2,68.0
2022-08-28 09:30:00,25.869999999999997,26.0,3.814,5.0,1.0,30.25,67.5
2022-08-28 09:40:00,25.839999999999996,26.0,3.843,5.0,1.0,30.3,67.0
2022-08-28 09:50:00,25.810000000000002,26.0,4.828,5.0,1.0,30.35,66.5
2022-08-28 10:00:00,25.880000000000003,26.0,4.762,5.0,1.0,30.4,66.0
2022-08-28 10:10:00,25.810000000000002,26.0,3.755,5.0,1.0,30.48,66.5
2022-08-28 10:20:00,25.889999999999997,26.0,4.887,5.0,1.0,30.57,67.0
2022-08-28 10:30:00,25.880000000000003,26.0,3.854,5.0,1.0,30.65,67.5
2022-08-28 10:40:00,25.839999999999996,26.0,3.8690000000000007,5.0,1.0,30.73,68.0
2022-08-28 10:50:00,25.880000000000003,26.0,5.898,5.0,1.0,30.82,68.5
2022-08-28 11:00:00,25.839999999999996,26.0,4.537999999999999,5.0,1.0,30.9,69.0
2022-08-28 11:10:00,25.82,26.0,5.8309999999999995,5.0,1.0,30.98,69.0
2022-08-28 11:20:00,25.75,26.0,2.93,5.0,1.0,31.07,69.0
2022-08-28 11:30:00,25.810000000000002,26.0,4.906000000000001,5.0,1.0,31.15,69.0
2022-08-28 11:40:00,25.839999999999996,26.0,3.883,5.0,1.0,31.23,69.0
2022-08-28 11:50:00,25.880000000000003,26.0,5.883,5.0,1.0,31.32,69.0
2022-08-28 12:00:00,25.880000000000003,26.0,3.8340000000000005,5.0,1.0,31.4,69.0
2022-08-28 12:10:00,25.810000000000002,26.0,4.8870000000000005,5.0,1.0,31.43,68.83
2022-08-28 12:20:00,25.810000000000002,26.0,4.9030000000000005,5.0,1.0,31.47,68.67
2022-08-28 12:30:00,25.78,26.0,5.923,5.0,1.0,31.5,68.5
2022-08-28 12:40:00,25.78,26.0,4.937,5.0,1.0,31.53,68.33
2022-08-28 12:50:00,25.96,26.0,5.998,5.0,1.0,31.57,68.17
2022-08-28 13:00:00,25.85,26.0,4.962000000000001,5.0,1.0,31.6,68.0
2022-08-28 13:10:00,25.85,26.0,6.013,5.0,1.0,31.45,69.17
2022-08-28 13:20:00,25.880000000000003,26.0,5.9990000000000006,5.0,1.0,31.3,70.33
2022-08-28 13:30:00,25.79,26.0,7.15,5.0,1.0,31.15,71.5
2022-08-28 13:40:00,25.919999999999998,26.0,7.123,5.0,1.0,31.0,72.67
2022-08-28 13:50:00,25.910000000000004,26.0,3.9939999999999998,5.0,1.0,30.85,73.83
2022-08-28 14:00:00,25.82,26.0,7.037000000000001,5.0,1.0,30.7,75.0
2022-08-28 14:10:00,25.889999999999997,26.0,8.079,5.0,1.0,30.62,75.67
2022-08-28 14:20:00,25.869999999999997,26.0,4.942,5.0,1.0,30.53,76.33
2022-08-28 14:30:00,25.85,26.0,6.893000000000001,5.0,1.0,30.45,77.0
2022-08-28 14:40:00,25.880000000000003,26.0,4.872,5.0,1.0,30.37,77.67
2022-08-28 14:50:00,25.82,26.0,5.939,5.0,1.0,30.28,78.33
2022-08-28 15:00:00,25.7,26.0,11.17,5.0,1.0,30.2,79.0
2022-08-28 15:10:00,26.1,26.0,5.925,5.0,1.0,30.03,80.67
2022-08-28 15:20:00,25.7,26.0,11.164,5.0,1.0,29.87,82.33
2022-08-28 15:30:00,25.689999999999998,26.0,8.952,5.0,1.0,29.7,84.0
2022-08-28 15:40:00,25.97,26.0,7.6819999999999995,5.0,1.0,29.53,85.67
2022-08-28 15:50:00,25.82,26.0,5.813,5.0,1.0,29.37,87.33
2022-08-28 16:00:00,25.79,26.0,8.514,5.0,1.0,29.2,89.0
2022-08-28 16:10:00,25.880000000000003,26.0,5.733,5.0,1.0,29.05,88.17
2022-08-28 16:20:00,25.810000000000002,26.0,3.839,5.0,1.0,28.9,87.33
2022-08-28 16:30:00,25.82,26.0,7.7090000000000005,5.0,1.0,28.75,86.5
2022-08-28 16:40:00,25.85,26.0,6.737,5.0,1.0,28.6,85.67
2022-08-28 16:50:00,25.810000000000002,26.0,7.67,5.0,1.0,28.45,84.83
2022-08-28 17:00:00,25.910000000000004,26.0,4.681,5.0,1.0,28.3,84.0
2022-08-28 17:10:00,25.880000000000003,26.0,3.8240000000000003,5.0,1.0,28.08,84.33
2022-08-28 17:20:00,25.895,26.0,6.726000000000001,5.0,1.0,27.87,84.67
2022-08-28 17:30:00,25.835,26.0,6.689,5.0,1.0,27.65,85.0
2022-08-28 17:40:00,25.910000000000004,26.0,5.642,5.0,1.0,27.43,85.33
2022-08-28 17:50:00,25.880000000000003,26.0,5.718999999999999,5.0,1.0,27.22,85.67
2022-08-28 18:00:00,25.880000000000003,26.0,4.724,5.0,1.0,27.0,86.0
2022-08-28 18:10:00,25.880000000000003,26.0,5.609,5.0,1.0,26.92,86.5
2022-08-28 18:20:00,25.880000000000003,26.0,3.722,5.0,1.0,26.83,87.0
2022-08-28 18:30:00,25.910000000000004,26.0,3.7060000000000004,5.0,1.0,26.75,87.5
2022-08-28 18:40:00,25.880000000000003,26.0,4.683999999999999,5.0,1.0,26.67,88.0
2022-08-28 18:50:00,25.910000000000004,26.0,3.6990000000000003,5.0,1.0,26.58,88.5
2022-08-28 19:00:00,25.82,26.0,4.66,5.0,1.0,26.5,89.0
2022-08-28 19:10:00,26.0,26.0,0.86,5.0,1.0,26.43,89.5
2022-08-28 19:20:00,25.85,26.0,4.247999999999999,5.0,1.0,26.37,90.0
2022-08-28 19:30:00,25.79,26.0,3.6420000000000003,5.0,1.0,26.3,90.5
2022-08-28 19:40:00,25.810000000000002,26.0,3.5420000000000003,5.0,1.0,26.23,91.0
2022-08-28 19:50:00,25.85,26.0,4.601,5.0,1.0,26.17,91.5
2022-08-28 20:00:00,25.919999999999998,26.0,4.57,5.0,1.0,26.1,92.0
2022-08-28 20:10:00,25.79,26.0,5.539,5.0,1.0,26.02,92.67
2022-08-28 20:20:00,25.860000000000003,26.0,5.5409999999999995,5.0,1.0,25.93,93.33
2022-08-28 20:30:00,25.919999999999998,26.0,5.494,5.0,1.0,25.85,94.0
2022-08-28 20:40:00,25.880000000000003,26.0,4.5649999999999995,5.0,1.0,25.77,94.67
2022-08-28 20:50:00,25.1,26.0,3.15,5.0,0.2,25.68,95.33
2022-08-28 21:00:00,24.6,26.0,0.09,5.0,0.0,25.6,96.0
2022-08-28 21:10:00,24.75,26.0,0.09,5.0,0.0,25.68,95.83
2022-08-28 21:20:00,24.9,26.0,0.09,5.0,0.0,25.77,95.67
2022-08-28 21:30:00,25.22,26.0,0.09,5.0,0.0,25.85,95.5
2022-08-28 21:40:00,25.3,26.0,0.09,5.0,0.0,25.93,95.33
2022-08-28 21:50:00,25.3,26.0,0.09,5.0,0.0,26.02,95.17
2022-08-28 22:00:00,25.660000000000004,26.0,0.09,5.0,0.0,26.1,95.0
2022-08-28 22:10:00,25.7,26.0,0.09,5.0,0.0,26.08,95.17
2022-08-28 22:20:00,25.7,26.0,0.09,5.0,0.0,26.07,95.33
2022-08-28 22:30:00,25.76,26.0,0.09,5.0,0.0,26.05,95.5
2022-08-28 22:40:00,26.0,26.0,0.09,5.0,0.0,26.03,95.67
2022-08-28 22:50:00,26.0,26.0,0.09,5.0,0.0,26.02,95.83
2022-08-28 23:00:00,26.0,26.0,0.09,5.0,0.0,26.0,96.0
2022-08-28 23:10:00,26.0,26.0,0.09,5.0,0.0,26.0,96.17
2022-08-28 23:20:00,26.24,26.0,0.09,5.0,0.0,26.0,96.33
2022-08-28 23:30:00,26.4,26.0,0.09,5.0,0.0,26.0,96.5
2022-08-28 23:40:00,26.4,26.0,0.09,5.0,0.0,26.0,96.67
2022-08-28 23:50:00,26.4,26.0,0.09,5.0,0.0,26.0,96.83
2022-08-29 00:00:00,26.4,26.0,0.09,5.0,0.0,26.0,97.0
2022-08-29 00:10:00,26.4,26.0,0.09,5.0,0.0,26.02,96.83
2022-08-29 00:20:00,26.439999999999998,26.0,0.09,5.0,0.0,26.03,96.67
2022-08-29 00:30:00,26.560000000000002,26.0,0.09,5.0,0.0,26.05,96.5
2022-08-29 00:40:00,26.8,26.0,0.09,5.0,0.0,26.07,96.33
2022-08-29 00:50:00,26.8,26.0,0.09,5.0,0.0,26.08,96.17
2022-08-29 01:00:00,26.8,26.0,0.09,5.0,0.0,26.1,96.0
2022-08-29 01:10:00,26.8,26.0,0.09,5.0,0.0,26.08,96.0
2022-08-29 01:20:00,26.8,26.0,0.09,5.0,0.0,26.07,96.0
2022-08-29 01:30:00,26.8,26.0,0.09,5.0,0.0,26.05,96.0
2022-08-29 01:40:00,26.8,26.0,0.09,5.0,0.0,26.03,96.0
2022-08-29 01:50:00,26.8,26.0,0.09,5.0,0.0,26.02,96.0
2022-08-29 02:00:00,26.8,26.0,0.09,5.0,0.0,26.0,96.0
2022-08-29 02:10:00,26.8,26.0,0.09,5.0,0.0,26.0,96.0
2022-08-29 02:20:00,26.830000000000002,26.0,0.09,5.0,0.0,26.0,96.0
2022-08-29 02:30:00,26.830000000000002,26.0,0.09,5.0,0.0,26.0,96.0
2022-08-29 02:40:00,26.889999999999997,26.0,0.09,5.0,0.0,26.0,96.0
2022-08-29 02:50:00,27.04,26.0,0.09,5.0,0.0,26.0,96.0
2022-08-29 03:00:00,27.1,26.0,0.09,5.0,0.0,26.0,96.0
2022-08-29 03:10:00,27.1,26.0,0.09,5.0,0.0,25.92,96.33
2022-08-29 03:20:00,27.1,26.0,0.09,5.0,0.0,25.83,96.67
2022-08-29 03:30:00,27.1,26.0,0.09,5.0,0.0,25.75,97.0
2022-08-29 03:40:00,27.1,26.0,0.09,5.0,0.0,25.67,97.33
2022-08-29 03:50:00,27.1,26.0,0.09,5.0,0.0,25.58,97.67
2022-08-29 04:00:00,27.1,26.0,0.09,5.0,0.0,25.5,98.0
2022-08-29 04:10:00,27.1,26.0,0.09,5.0,0.0,25.45,97.83
2022-08-29 04:20:00,27.1,26.0,0.09,5.0,0.0,25.4,97.67
2022-08-29 04:30:00,27.1,26.0,0.09,5.0,0.0,25.35,97.5
2022-08-29 04:40:00,27.1,26.0,0.09,5.0,0.0,25.3,97.33
2022-08-29 04:50:00,27.1,26.0,0.09,5.0,0.0,25.25,97.17
2022-08-29 05:00:00,27.1,26.0,0.09,5.0,0.0,25.2,97.0
2022-08-29 05:10:00,27.1,26.0,0.09,5.0,0.0,25.5,94.67
2022-08-29 05:20:00,27.1,26.0,0.09,5.0,0.0,25.8,92.33
2022-08-29 05:30:00,27.1,26.0,0.09,5.0,0.0,26.1,90.0
2022-08-29 05:40:00,27.1,26.0,0.09,5.0,0.0,26.4,87.67
2022-08-29 05:50:00,27.1,26.0,0.09,5.0,0.0,26.7,85.33
2022-08-29 06:00:00,27.1,26.0,0.09,5.0,0.0,27.0,83.0
2022-08-29 06:10:00,27.1,26.0,0.09,5.0,0.0,27.3,81.83
2022-08-29 06:20:00,27.139999999999997,26.0,0.09,5.0,0.0,27.6,80.67
2022-08-29 06:30:00,27.46,26.0,0.09,5.0,0.0,27.9,79.5
2022-08-29 06:40:00,27.5,26.0,0.09,5.0,0.0,28.2,78.33
2022-08-29 06:50:00,27.5,26.0,0.09,5.0,0.0,28.5,77.17
2022-08-29 07:00:00,27.77,26.0,0.089,5.0,0.0,28.8,76.0
2022-08-29 07:10:00,27.8,26.0,0.08399999999999999,5.0,0.0,29.03,75.33
2022-08-29 07:20:00,28.080000000000002,26.0,0.09,5.0,0.0,29.27,74.67
2022-08-29 07:30:00,28.2,26.0,0.081,5.0,0.0,29.5,74.0
2022-08-29 07:40:00,28.2,26.0,5.574,5.0,0.5,29.73,73.33
2022-08-29 07:50:00,26.95,26.0,10.895,5.0,1.0,29.97,72.67
2022-08-29 08:00:00,26.04,26.0,10.714,5.0,1.0,30.2,72.0
2022-08-29 08:10:00,25.76,26.0,10.825,5.0,1.0,30.35,71.33
2022-08-29 08:20:00,25.7,26.0,10.742999999999999,5.0,1.0,30.5,70.67
2022-08-29 08:30:00,25.660000000000004,26.0,10.751999999999999,5.0,1.0,30.65,70.0
2022-08-29 08:40:00,26.05,26.0,5.725,5.0,1.0,30.8,69.33
2022-08-29 08:50:00,25.79,26.0,7.809,5.0,1.0,30.95,68.67
2022-08-29 09:00:00,25.82,26.0,8.764,5.0,1.0,31.1,68.0
2022-08-29 09:10:00,25.919999999999998,26.0,5.8260000000000005,5.0,1.0,31.32,67.67
2022-08-29 09:20:00,25.96,26.0,5.844,5.0,1.0,31.53,67.33
2022-08-29 09:30:00,25.76,26.0,9.93,5.0,1.0,31.75,67.0
2022-08-29 09:40:00,25.85,26.0,6.888,5.0,1.0,31.97,66.67
2022-08-29 09:50:00,25.880000000000003,26.0,5.873,5.0,1.0,32.18,66.33
2022-08-29 10:00:00,25.82,26.0,4.9,5.0,1.0,32.4,66.0
2022-08-29 10:10:00,25.78,26.0,4.889,5.0,1.0,32.38,66.33
2022-08-29 10:20:00,25.919999999999998,26.0,5.869,5.0,1.0,32.37,66.67
